count: 00077	high: 0.6794	 avg: 0.3875	   word: gravity
count: 00001	high: 0.6571	 avg: 0.6571	   word: Poisson brackets
count: 00001	high: 0.9705	 avg: 0.9705	   word: Moyal Poisson algebra
count: 00001	high: 0.9812	 avg: 0.9812	   word: usual Poisson bracket
count: 00001	high: 0.3900	 avg: 0.3900	   word: complete solution
count: 00001	high: 0.3948	 avg: 0.3948	   word: successful models
count: 00001	high: 0.3958	 avg: 0.3958	   word: b-interaction term
count: 00001	high: 0.4049	 avg: 0.4049	   word: greater compliance
count: 00001	high: 0.4098	 avg: 0.4098	   word: non-conventional models
count: 00001	high: 0.4241	 avg: 0.4241	   word: satisfactory solution
count: 00001	high: 0.4334	 avg: 0.4334	   word: major setback
count: 00001	high: 0.5818	 avg: 0.5818	   word: recent observational data
count: 00001	high: 0.6409	 avg: 0.6409	   word: logically chosen interaction
count: 00001	high: 0.6883	 avg: 0.6883	   word: long standing coincidence
count: 00001	high: 0.7929	 avg: 0.7929	   word: well-known cosmic coincidence
count: 00001	high: 0.6580	 avg: 0.6580	   word: self-interaction potential
count: 00001	high: 0.6837	 avg: 0.6837	   word: extra term
count: 00001	high: 0.7041	 avg: 0.7041	   word: flat Universe
count: 00001	high: 0.7221	 avg: 0.7221	   word: tachyon field
count: 00001	high: 0.7279	 avg: 0.7279	   word: density parameters
count: 00001	high: 0.7575	 avg: 0.7575	   word: Lagrangian density
count: 00001	high: 0.4032	 avg: 0.4032	   word: thermal-like correction
count: 00001	high: 0.4065	 avg: 0.4065	   word: BICEP2 data
count: 00001	high: 0.4125	 avg: 0.4125	   word: tensor-to-scalar ratio
count: 00001	high: 0.4175	 avg: 0.4175	   word: obtained potential
count: 00001	high: 0.4179	 avg: 0.4179	   word: recent Planck
count: 00001	high: 0.4292	 avg: 0.4292	   word: roll technique
count: 00001	high: 0.4317	 avg: 0.4317	   word: Sitter expansion
count: 00001	high: 0.4357	 avg: 0.4357	   word: spacetime symmetry
count: 00001	high: 0.4403	 avg: 0.4403	   word: matter component
count: 00001	high: 0.4491	 avg: 0.4491	   word: =T+\alpha T^
count: 00001	high: 0.5054	 avg: 0.5054	   word: effective EoS
count: 00001	high: 0.5400	 avg: 0.5400	   word: dynamical EoS
count: 00001	high: 0.6071	 avg: 0.6071	   word: smooth phase transition
count: 00001	high: 0.6097	 avg: 0.6097	   word: spectral index parameters
count: 00001	high: 0.6131	 avg: 0.6131	   word: radiation dominant universe
count: 00001	high: 0.6249	 avg: 0.6249	   word: effective scale factor
count: 00001	high: 0.6361	 avg: 0.6361	   word: slow roll potential
count: 00001	high: 0.6424	 avg: 0.6424	   word: slow roll analysis
count: 00001	high: 0.6431	 avg: 0.6431	   word: perfect fluid components
count: 00001	high: 0.6448	 avg: 0.6448	   word: low Hubble regime
count: 00001	high: 0.6549	 avg: 0.6549	   word: large Hubble regime
count: 00001	high: 0.6551	 avg: 0.6551	   word: standard cosmological study
count: 00001	high: 0.6643	 avg: 0.6643	   word: consistent results
count: 00001	high: 0.6756	 avg: 0.6756	   word: Hubble regime
count: 00001	high: 0.6826	 avg: 0.6826	   word: spatially flat Friedmann-Robertson-Walker
count: 00001	high: 0.7135	 avg: 0.7135	   word: graceful exit inflation
count: 00001	high: 0.7246	 avg: 0.7246	   word: scalar field analyses
count: 00001	high: 0.9197	 avg: 0.9197	   word: teleparallel torsion scalar
count: 00001	high: 0.4246	 avg: 0.4246	   word: v/c
count: 00001	high: 0.4282	 avg: 0.4282	   word: binary
count: 00001	high: 0.4356	 avg: 0.4356	   word: Wiseman
count: 00001	high: 0.4386	 avg: 0.4386	   word: Eardley
count: 00001	high: 0.4413	 avg: 0.4413	   word: Pati
count: 00001	high: 0.5382	 avg: 0.5382	   word: small set
count: 00001	high: 0.5641	 avg: 0.5641	   word: quadrupole formula
count: 00001	high: 0.5836	 avg: 0.5836	   word: outgoing waves
count: 00001	high: 0.5939	 avg: 0.5939	   word: Newtonian quadrupole
count: 00001	high: 0.6394	 avg: 0.6394	   word: tensor waves
count: 00001	high: 0.6395	 avg: 0.6395	   word: total energy flux
count: 00001	high: 0.6395	 avg: 0.6395	   word: lower order calculations
count: 00001	high: 0.6538	 avg: 0.6538	   word: scalar waveforms
count: 00001	high: 0.6620	 avg: 0.6620	   word: general relativistic counterparts
count: 00001	high: 0.6625	 avg: 0.6625	   word: black hole binaries
count: 00001	high: 0.6987	 avg: 0.6987	   word: nonspinning compact objects
count: 00001	high: 0.7034	 avg: 0.7034	   word: Einstein equations formalism
count: 00001	high: 0.7087	 avg: 0.7087	   word: scalar waves
count: 00001	high: 0.7851	 avg: 0.7851	   word: tensor gravitational waves
count: 00001	high: 0.7863	 avg: 0.7863	   word: scalar-tensor field equations
count: 00001	high: 0.9753	 avg: 0.9753	   word: scalar waveform
count: 00001	high: 0.4322	 avg: 0.4322	   word: comparison
count: 00001	high: 0.4331	 avg: 0.4331	   word: rest
count: 00001	high: 0.4415	 avg: 0.4415	   word: conclusions
count: 00001	high: 0.4554	 avg: 0.4554	   word: antigravity
count: 00001	high: 0.4839	 avg: 0.4839	   word: masses
count: 00001	high: 0.4844	 avg: 0.4844	   word: collision
count: 00001	high: 0.5656	 avg: 0.5656	   word: physical vacuum
count: 00001	high: 0.5729	 avg: 0.5729	   word: standard particles
count: 00001	high: 0.5873	 avg: 0.5873	   word: classic analogue
count: 00001	high: 0.6021	 avg: 0.6021	   word: kinetic energies
count: 00001	high: 0.6027	 avg: 0.6027	   word: opposite velocities
count: 00001	high: 0.6067	 avg: 0.6067	   word: standard particle
count: 00001	high: 0.6081	 avg: 0.6081	   word: simple approach
count: 00001	high: 0.6177	 avg: 0.6177	   word: negative momentum
count: 00001	high: 0.7161	 avg: 0.7161	   word: strong electric field
count: 00001	high: 0.7615	 avg: 0.7615	   word: mechanical particle pair
count: 00001	high: 0.7615	 avg: 0.7615	   word: large negative pressure
count: 00001	high: 0.7800	 avg: 0.7800	   word: general physics tools
count: 00001	high: 0.8150	 avg: 0.8150	   word: standard harmonic oscillator
count: 00001	high: 0.9843	 avg: 0.9843	   word: phantom harmonic oscillator
count: 00001	high: 0.3284	 avg: 0.3284	   word: e.g.
count: 00001	high: 0.3385	 avg: 0.3385	   word: schemes
count: 00001	high: 0.3406	 avg: 0.3406	   word: Maxwell
count: 00001	high: 0.3430	 avg: 0.3430	   word: splitting
count: 00001	high: 0.3485	 avg: 0.3485	   word: bounds
count: 00001	high: 0.3618	 avg: 0.3618	   word: Coulomb
count: 00001	high: 0.3644	 avg: 0.3644	   word: Universality
count: 00001	high: 0.4616	 avg: 0.4616	   word: Experimental data
count: 00001	high: 0.4684	 avg: 0.4684	   word: Finslerian modification
count: 00001	high: 0.4755	 avg: 0.4755	   word: Free Fall
count: 00001	high: 0.4911	 avg: 0.4911	   word: Finslerian spacetime
count: 00001	high: 0.4916	 avg: 0.4916	   word: pseudo-Riemannian geometry
count: 00001	high: 0.5296	 avg: 0.5296	   word: natural generalization
count: 00001	high: 0.5973	 avg: 0.5973	   word: hydrogen energy levels
count: 00001	high: 0.6706	 avg: 0.6706	   word: Ehlers-Pirani-Schild axiomatic approach
count: 00001	high: 0.7271	 avg: 0.7271	   word: Finsler parameters
count: 00001	high: 0.7609	 avg: 0.7609	   word: Local Lorentz Invariance
count: 00001	high: 0.7814	 avg: 0.7814	   word: Lorentz Invariance Violation
count: 00001	high: 0.8904	 avg: 0.8904	   word: Finsler metric corrections
count: 00001	high: 0.9366	 avg: 0.9366	   word: Finsler geometry
count: 00001	high: 0.5444	 avg: 0.5444	   word: power-law behavior
count: 00001	high: 0.5490	 avg: 0.5490	   word: asymptotically AdS
count: 00001	high: 0.7049	 avg: 0.7049	   word: self-interacting potential
count: 00001	high: 0.7855	 avg: 0.7855	   word: hairy black hole
count: 00001	high: 0.8116	 avg: 0.8116	   word: spatial infinity
count: 00001	high: 0.8307	 avg: 0.8307	   word: so-called Teleparallel Equivalent
count: 00001	high: 0.4306	 avg: 0.4306	   word: parametrizations
count: 00001	high: 0.4309	 avg: 0.4309	   word: reparametrization
count: 00001	high: 0.4361	 avg: 0.4361	   word: derivatives
count: 00001	high: 0.4382	 avg: 0.4382	   word: transformations
count: 00001	high: 0.5320	 avg: 0.5320	   word: different frames
count: 00001	high: 0.5370	 avg: 0.5370	   word: invariants
count: 00001	high: 0.5452	 avg: 0.5452	   word: Jordan frames
count: 00001	high: 0.5592	 avg: 0.5592	   word: Friedmann-Lema\^itre-Robertson-Walker cosmology
count: 00001	high: 0.5645	 avg: 0.5645	   word: physical meaning
count: 00001	high: 0.5674	 avg: 0.5674	   word: approximate equations
count: 00001	high: 0.5818	 avg: 0.5818	   word: post-Newtonian parameters
count: 00001	high: 0.5936	 avg: 0.5936	   word: generic parametrization
count: 00001	high: 0.6024	 avg: 0.6024	   word: derivative couplings
count: 00001	high: 0.6993	 avg: 0.6993	   word: different conformal frames
count: 00001	high: 0.7693	 avg: 0.7693	   word: general scalar-tensor gravity
count: 00001	high: 0.7817	 avg: 0.7817	   word: scalar field solutions
count: 00001	high: 0.4314	 avg: 0.4314	   word: violation
count: 00001	high: 0.7672	 avg: 0.7672	   word: causality problem
count: 00001	high: 0.6651	 avg: 0.6651	   word: classical Einstein
count: 00001	high: 0.6782	 avg: 0.6782	   word: viable solutions
count: 00001	high: 0.6918	 avg: 0.6918	   word: dimensional Einsten
count: 00001	high: 0.7699	 avg: 0.7699	   word: brane correction
count: 00001	high: 0.4736	 avg: 0.4736	   word: final section
count: 00001	high: 0.4894	 avg: 0.4894	   word: mass renormalisation
count: 00001	high: 0.5470	 avg: 0.5470	   word: possible implications
count: 00001	high: 0.9394	 avg: 0.9394	   word: non-linear Born-Infeld theory
count: 00001	high: 0.9662	 avg: 0.9662	   word: higher-order Bopp-Podolsky theory
count: 00001	high: 0.9823	 avg: 0.9823	   word: standard Maxwell vacuum
count: 00001	high: 0.3598	 avg: 0.3598	   word: aspects
count: 00001	high: 0.3657	 avg: 0.3657	   word: hydrogen
count: 00001	high: 0.3767	 avg: 0.3767	   word: temperatures
count: 00001	high: 0.4023	 avg: 0.4023	   word: approximations
count: 00001	high: 0.6183	 avg: 0.6183	   word: upcoming paper
count: 00001	high: 0.6249	 avg: 0.6249	   word: larger range
count: 00001	high: 0.6293	 avg: 0.6293	   word: sharp temperature
count: 00001	high: 0.6639	 avg: 0.6639	   word: thermal history
count: 00001	high: 0.6688	 avg: 0.6688	   word: stronger effect
count: 00001	high: 0.6966	 avg: 0.6966	   word: ionization history
count: 00001	high: 0.7608	 avg: 0.7608	   word: primordial helium
count: 00001	high: 0.7861	 avg: 0.7861	   word: ionization fractions
count: 00001	high: 0.7967	 avg: 0.7967	   word: recombination epoch
count: 00001	high: 0.7996	 avg: 0.7996	   word: Yang-Mills Gravity
count: 00001	high: 0.8841	 avg: 0.8841	   word: test YMG
count: 00001	high: 0.9068	 avg: 0.9068	   word: CMB power spectrum
count: 00001	high: 0.9268	 avg: 0.9268	   word: free electron density
count: 00001	high: 0.9683	 avg: 0.9683	   word: standard model recombination
count: 00001	high: 0.9971	 avg: 0.9971	   word: Lyman series photons
count: 00001	high: 0.3504	 avg: 0.3504	   word: Carlo
count: 00001	high: 0.4456	 avg: 0.4456	   word: causal
count: 00001	high: 0.4971	 avg: 0.4971	   word: current understanding
count: 00001	high: 0.4977	 avg: 0.4977	   word: significant role
count: 00001	high: 0.5117	 avg: 0.5117	   word: proper time
count: 00001	high: 0.5155	 avg: 0.5155	   word: new insights
count: 00001	high: 0.5582	 avg: 0.5582	   word: non-manifold contributions
count: 00001	high: 0.5724	 avg: 0.5724	   word: discrete geometries
count: 00001	high: 0.5829	 avg: 0.5829	   word: spatial homogeneity
count: 00001	high: 0.5849	 avg: 0.5849	   word: spacelike hypersurfaces
count: 00001	high: 0.6203	 avg: 0.6203	   word: discrete analogs
count: 00001	high: 0.7043	 avg: 0.7043	   word: Hartle-Hawking wave function
count: 00001	high: 0.7047	 avg: 0.7047	   word: numerical integration methods
count: 00001	high: 0.7230	 avg: 0.7230	   word: rapid spatial expansion
count: 00001	high: 0.7363	 avg: 0.7363	   word: Markov Chain Monte
count: 00001	high: 0.7689	 avg: 0.7689	   word: observable universe
count: 00001	high: 0.7922	 avg: 0.7922	   word: Hartle-Hawking no-boundary wave
count: 00001	high: 0.2556	 avg: 0.2556	   word: demonstration
count: 00001	high: 0.2868	 avg: 0.2868	   word: attractor
count: 00001	high: 0.2948	 avg: 0.2948	   word: supergravity
count: 00001	high: 0.2998	 avg: 0.2998	   word: anisotropy
count: 00001	high: 0.4616	 avg: 0.4616	   word: counter example
count: 00001	high: 0.4646	 avg: 0.4646	   word: inflationary solution
count: 00001	high: 0.5820	 avg: 0.5820	   word: anisotropic sources
count: 00001	high: 0.6637	 avg: 0.6637	   word: anisotropic inflation
count: 00001	high: 0.7857	 avg: 0.7857	   word: exact anisotropic power-law
count: 00001	high: 0.9376	 avg: 0.9376	   word: cosmic no-hair conjecture
count: 00001	high: 0.3343	 avg: 0.3343	   word: circumstances
count: 00001	high: 0.3398	 avg: 0.3398	   word: counterparts
count: 00001	high: 0.3399	 avg: 0.3399	   word: contrary
count: 00001	high: 0.3418	 avg: 0.3418	   word: assignment
count: 00001	high: 0.3421	 avg: 0.3421	   word: superiority
count: 00001	high: 0.3734	 avg: 0.3734	   word: setup
count: 00001	high: 0.3957	 avg: 0.3957	   word: realization
count: 00001	high: 0.4544	 avg: 0.4544	   word: present energy
count: 00001	high: 0.4553	 avg: 0.4553	   word: current universe
count: 00001	high: 0.4563	 avg: 0.4563	   word: previous models
count: 00001	high: 0.4618	 avg: 0.4618	   word: logarithmic model
count: 00001	high: 0.4621	 avg: 0.4621	   word: exponential model
count: 00001	high: 0.4681	 avg: 0.4681	   word: phantom regime
count: 00001	high: 0.4803	 avg: 0.4803	   word: considerable departure
count: 00001	high: 0.4852	 avg: 0.4852	   word: cosmological viability
count: 00001	high: 0.4925	 avg: 0.4925	   word: interaction terms
count: 00001	high: 0.5397	 avg: 0.5397	   word: cosmological coincidence
count: 00001	high: 0.6006	 avg: 0.6006	   word: negative interaction values
count: 00001	high: 0.6026	 avg: 0.6026	   word: current scenario
count: 00001	high: 0.6068	 avg: 0.6068	   word: model dependent phenomenon
count: 00001	high: 0.6332	 avg: 0.6332	   word: best possible tool
count: 00001	high: 0.6363	 avg: 0.6363	   word: coincidence scenario
count: 00001	high: 0.7380	 avg: 0.7380	   word: satisfactory stationary scenario
count: 00001	high: 0.9082	 avg: 0.9082	   word: stationary scenario
count: 00001	high: 0.3307	 avg: 0.3307	   word: suitability
count: 00001	high: 0.3831	 avg: 0.3831	   word: trajectories
count: 00001	high: 0.3968	 avg: 0.3968	   word: present universe
count: 00001	high: 0.4163	 avg: 0.4163	   word: big question
count: 00001	high: 0.4334	 avg: 0.4334	   word: comparative scenario
count: 00001	high: 0.4825	 avg: 0.4825	   word: future universe
count: 00001	high: 0.5002	 avg: 0.5002	   word: various dark energy
count: 00001	high: 0.5194	 avg: 0.5194	   word: various Chaplygin gas
count: 00001	high: 0.5848	 avg: 0.5848	   word: Loop quantum deviations
count: 00001	high: 0.7800	 avg: 0.7800	   word: Loop quantum effects
count: 00001	high: 0.9747	 avg: 0.9747	   word: loop quantum
count: 00001	high: 0.4302	 avg: 0.4302	   word: controversy present
count: 00001	high: 0.4912	 avg: 0.4912	   word: wormhole production
count: 00001	high: 0.5272	 avg: 0.5272	   word: quantum tunnelling
count: 00001	high: 0.6872	 avg: 0.6872	   word: fully consistent treatment
count: 00001	high: 0.8728	 avg: 0.8728	   word: gravity shows subtleties
count: 00001	high: 0.9135	 avg: 0.9135	   word: symmetric thin-shell approximation
count: 00001	high: 0.2115	 avg: 0.2115	   word: instance
count: 00001	high: 0.4536	 avg: 0.4536	   word: clear interpretation
count: 00001	high: 0.4552	 avg: 0.4552	   word: explicit examples
count: 00001	high: 0.4564	 avg: 0.4564	   word: potential consequences
count: 00001	high: 0.6649	 avg: 0.6649	   word: new physical quantities
count: 00001	high: 0.6991	 avg: 0.6991	   word: new physical behaviours
count: 00001	high: 0.8872	 avg: 0.8872	   word: classical electromagnetic counterparts
count: 00001	high: 0.9052	 avg: 0.9052	   word: Gravitational double layers
count: 00001	high: 0.3680	 avg: 0.3680	   word: \Psi
count: 00001	high: 0.3820	 avg: 0.3820	   word: existent
count: 00001	high: 0.5831	 avg: 0.5831	   word: dimensions gravity
count: 00001	high: 0.7376	 avg: 0.7376	   word: non-minimal coupling case
count: 00001	high: 0.7784	 avg: 0.7784	   word: Dirac field
count: 00001	high: 0.8146	 avg: 0.8146	   word: gauge symmetry approach
count: 00001	high: 0.9913	 avg: 0.9913	   word: Noether gauge symmetry
count: 00001	high: 0.4698	 avg: 0.4698	   word: large number
count: 00001	high: 0.4723	 avg: 0.4723	   word: spectral decomposition
count: 00001	high: 0.4734	 avg: 0.4734	   word: lapse function
count: 00001	high: 0.4745	 avg: 0.4745	   word: straightforward manner
count: 00001	high: 0.4842	 avg: 0.4842	   word: commutator properties
count: 00001	high: 0.6331	 avg: 0.6331	   word: gravitational scalar constraints
count: 00001	high: 0.7152	 avg: 0.7152	   word: symmetric constraint operator
count: 00001	high: 0.7251	 avg: 0.7251	   word: diffeomorphism constraint
count: 00001	high: 0.7328	 avg: 0.7328	   word: new Hilbert space
count: 00001	high: 0.3115	 avg: 0.3115	   word: metric field
count: 00001	high: 0.5617	 avg: 0.5617	   word: gravitational field variables
count: 00001	high: 0.6765	 avg: 0.6765	   word: spinor fields couple
count: 00001	high: 0.7538	 avg: 0.7538	   word: conformal gravity couples
count: 00001	high: 0.9476	 avg: 0.9476	   word: massive conformal gravity
count: 00001	high: 0.9866	 avg: 0.9866	   word: Dirac spinor fields
count: 00001	high: 0.3314	 avg: 0.3314	   word: quantum numbers
